stream_id,stream_name,time_parameter,binsize_minutes,stream_type,stream_content,description,parameter_id,name,unit,fill_value,display_name,standard_name,parameter_precision,parameter_function_id,parameter_function_map,data_product_identifier,description,data_level,data_product_type,parameter_type,value_encoding
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),374,battery_low_measurement,1,-99,Battery Low Measurement,,0,,,,Engineering Control Data (Inductive Modem),,,boolean,int8
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),376,battery_low_external,1,-99,Battery Low External,,0,,,,Engineering Control Data (Inductive Modem),,,boolean,int8
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),377,external_device1_fault,1,-99,External Device Fault,,0,,,,Engineering Control Data (Inductive Modem),,,quantity,int8
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),378,flash_erased,1,-99,Flash Erased,,0,,,,Engineering Control Data (Inductive Modem),,,boolean,int8
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),379,power_on_invalid,1,-99,Power on Invalid,,0,,,,Engineering Control Data (Inductive Modem),,,boolean,int8
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),863,ingestion_timestamp,seconds since 1900-01-01,-9999,"Ingestion Timestamp, UTC",,,,,,Engineering Control Data (Inductive Modem),,,quantity,float64
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),1113,external_device2_fault,1,-99,"External Fault, Device 2",,0,,,,Engineering Control Data (Inductive Modem),,,boolean,int8
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),1114,external_device3_fault,1,-99,"External Fault, Device 3",,0,,,,Engineering Control Data (Inductive Modem),,,boolean,int8
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),1115,num_data_records,1,-9999999,Number of Data Records,,0,,,,Engineering Control Data (Inductive Modem),,,quantity,int32
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),1116,num_error_records,1,-9999999,Number of Error Records,,0,,,,Engineering Control Data (Inductive Modem),,,quantity,int32
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),1117,num_bytes_stored,bytes,-9999999,Number of Bytes Stored,,0,,,,Engineering Control Data (Inductive Modem),,,quantity,int32
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),2228,passed_checksum,1,-99,Checksum Result,,,,,,Engineering Control Data (Inductive Modem),,,boolean,int8
565,pco2w_abc_imodem_control_recovered,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),2834,battery_low_blank,1,-99,Battery Low During Blank Cycle,,0,,,,Engineering Control Data (Inductive Modem),,,boolean,int8
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),7,time,seconds since 1900-01-01,-9999999,"Time, UTC",time,,,,,Science Instrument Blank Data (Inductive Modem),,,quantity,float64
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),10,port_timestamp,seconds since 1900-01-01,-9999999,"Port Timestamp, UTC",,,,,,Science Instrument Blank Data (Inductive Modem),,,quantity,float64
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),11,driver_timestamp,seconds since 1900-01-01,-9999999,"Driver Timestamp, UTC",,,,,,Science Instrument Blank Data (Inductive Modem),,,quantity,float64
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),12,internal_timestamp,seconds since 1900-01-01,-9999999,"Internal Timestamp, UTC",,,,,,Science Instrument Blank Data (Inductive Modem),,,quantity,float64
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),16,preferred_timestamp,1,empty,Preferred Timestamp,,,,,,Science Instrument Blank Data (Inductive Modem),,,quantity,string
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),353,unique_id,1,0,Instrument Unique ID,,0,,,,Science Instrument Blank Data (Inductive Modem),,,quantity,uint8
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),355,record_type,1,0,Record Type,,0,,,,Science Instrument Blank Data (Inductive Modem),,,quantity,uint8
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),356,record_time,seconds since 1904-01-01,0,"Record Time, UTC",,0,,,,Science Instrument Blank Data (Inductive Modem),,,quantity,uint32
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),358,voltage_battery,counts,-9999,Voltage Battery,,0,,,,Science Instrument Blank Data (Inductive Modem),,,quantity,int16
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),359,thermistor_raw,counts,-9999,Thermistor Temperature Raw,,0,,,CO2THRM_L0,Science Instrument Blank Data (Inductive Modem),0,Unprocessed Data,quantity,int16
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),863,ingestion_timestamp,seconds since 1900-01-01,-9999,"Ingestion Timestamp, UTC",,,,,,Science Instrument Blank Data (Inductive Modem),,,quantity,float64
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),928,absorbance_blank_434,1,-9999999,Optical Absorbance Ratio at 434 Nm - Blank,,4,39,"{""light"": ""PD2712""}",CO2ABS1-BLNK_L0,Science Instrument Blank Data (Inductive Modem),0,Unprocessed Data,function,float32
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),929,absorbance_blank_620,1,-9999999,Optical Absorbance Ratio at 620 Nm - Blank,,4,40,"{""light"": ""PD2712""}",CO2ABS2-BLNK_L0,Science Instrument Blank Data (Inductive Modem),0,Unprocessed Data,function,float32
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),930,pco2w_thermistor_temperature,deg_C,-9999999,Thermistor Temperature,,4,43,"{""traw"": ""PD359""}",CO2THRM_L1,Science Instrument Blank Data (Inductive Modem),1,Science Data,function,float32
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),2228,passed_checksum,1,-99,Checksum Result,,,,,,Science Instrument Blank Data (Inductive Modem),,,boolean,int8
563,pco2w_abc_imodem_instrument_blank_recovered,7,1440,Science,Blank Data Products,Science Instrument Blank Data (Inductive Modem),2712,blank_light_measurements,counts,-9999,Blank Light Measurements,,0,,,,Science Instrument Blank Data (Inductive Modem),,,array<quantity>,int16
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),7,time,seconds since 1900-01-01,-9999999,"Time, UTC",time,,,,,Science Data Products (Inductive Modem),,,quantity,float64
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),10,port_timestamp,seconds since 1900-01-01,-9999999,"Port Timestamp, UTC",,,,,,Science Data Products (Inductive Modem),,,quantity,float64
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),11,driver_timestamp,seconds since 1900-01-01,-9999999,"Driver Timestamp, UTC",,,,,,Science Data Products (Inductive Modem),,,quantity,float64
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),12,internal_timestamp,seconds since 1900-01-01,-9999999,"Internal Timestamp, UTC",,,,,,Science Data Products (Inductive Modem),,,quantity,float64
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),16,preferred_timestamp,1,empty,Preferred Timestamp,,,,,,Science Data Products (Inductive Modem),,,quantity,string
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),353,unique_id,1,0,Instrument Unique ID,,0,,,,Science Data Products (Inductive Modem),,,quantity,uint8
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),355,record_type,1,0,Record Type,,0,,,,Science Data Products (Inductive Modem),,,quantity,uint8
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),356,record_time,seconds since 1904-01-01,0,"Record Time, UTC",,0,,,,Science Data Products (Inductive Modem),,,quantity,uint32
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),357,light_measurements,counts,-9999,Light Measurements,,0,,,,Science Data Products (Inductive Modem),,,array<quantity>,int16
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),358,voltage_battery,counts,-9999,Voltage Battery,,0,,,,Science Data Products (Inductive Modem),,,quantity,int16
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),359,thermistor_raw,counts,-9999,Thermistor Temperature Raw,,0,,,CO2THRM_L0,Science Data Products (Inductive Modem),0,Unprocessed Data,quantity,int16
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),863,ingestion_timestamp,seconds since 1900-01-01,-9999,"Ingestion Timestamp, UTC",,,,,,Science Data Products (Inductive Modem),,,quantity,float64
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),926,absorbance_ratio_434,counts,-9999999,Optical Absorbance Ratio at 434 Nm,,0,39,"{""light"": ""PD357""}",CO2ABS1-SAMP_L0,Science Data Products (Inductive Modem),0,Unprocessed Data,function,float32
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),927,absorbance_ratio_620,counts,-9999999,Optical Absorbance Ratio at 620 Nm,,0,40,"{""light"": ""PD357""}",CO2ABS2-SAMP_L0,Science Data Products (Inductive Modem),0,Unprocessed Data,function,float32
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),930,pco2w_thermistor_temperature,deg_C,-9999999,Thermistor Temperature,,4,43,"{""traw"": ""PD359""}",CO2THRM_L1,Science Data Products (Inductive Modem),1,Science Data,function,float32
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),931,pco2_seawater,uatm,-9999999,pCO2 Seawater,,4,44,"{""a434blank"": ""dpi_CO2ABS1-BLNK_L0"", ""therm"": ""PD359"", ""ea620"": ""CC_ea620"", ""light"": ""PD357"", ""ea434"": ""CC_ea434"", ""calt"": ""CC_calt"", ""eb434"": ""CC_eb434"", ""mtype"": ""PD355"", ""a620blank"": ""dpi_CO2ABS2-BLNK_L0"", ""eb620"": ""CC_eb620"", ""cala"": ""CC_cala"", ""calb"": ""CC_calb"", ""calc"": ""CC_calc""}",PCO2WAT_L1,Science Data Products (Inductive Modem),1,Science Data,function,float32
561,pco2w_abc_imodem_instrument_recovered,7,1440,Science,Data Products,Science Data Products (Inductive Modem),2228,passed_checksum,1,-99,Checksum Result,,,,,,Science Data Products (Inductive Modem),,,boolean,int8
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),7,time,seconds since 1900-01-01,-9999999,"Time, UTC",time,,,,,Engineering Metadata (Inductive Modem),,,quantity,float64
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),10,port_timestamp,seconds since 1900-01-01,-9999999,"Port Timestamp, UTC",,,,,,Engineering Metadata (Inductive Modem),,,quantity,float64
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),11,driver_timestamp,seconds since 1900-01-01,-9999999,"Driver Timestamp, UTC",,,,,,Engineering Metadata (Inductive Modem),,,quantity,float64
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),12,internal_timestamp,seconds since 1900-01-01,-9999999,"Internal Timestamp, UTC",,,,,,Engineering Metadata (Inductive Modem),,,quantity,float64
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),16,preferred_timestamp,1,empty,Preferred Timestamp,,,,,,Engineering Metadata (Inductive Modem),,,quantity,string
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),203,num_samples,counts,-9999,Number of Samples,,0,,,,Engineering Metadata (Inductive Modem),,,quantity,int32
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),263,num_events,counts,-9999999,Number of Events,,0,,,,Engineering Metadata (Inductive Modem),,,quantity,int32
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),312,serial_number,1,empty,Serial Number,,0,,,,Engineering Metadata (Inductive Modem),,,quantity,string
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),583,record_length,1,65535,Record Length,,0,,,,Engineering Metadata (Inductive Modem),,,quantity,uint16
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),863,ingestion_timestamp,seconds since 1900-01-01,-9999,"Ingestion Timestamp, UTC",,,,,,Engineering Metadata (Inductive Modem),,,quantity,float64
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),1089,instrument_id,1,empty,Instrument ID,,0,,,,Engineering Metadata (Inductive Modem),,,quantity,string
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),1115,num_data_records,1,-9999999,Number of Data Records,,0,,,,Engineering Metadata (Inductive Modem),,,quantity,int32
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),2649,voltage_flt32,V,-9999999,Winch Voltage,,3,,,,Engineering Metadata (Inductive Modem),,,quantity,float32
569,pco2w_abc_imodem_metadata_recovered,7,1440,Engineering,Metadata,Engineering Metadata (Inductive Modem),3060,file_time,1,empty,Timestamp From the Filename,,0,,,,Engineering Metadata (Inductive Modem),,,quantity,string
567,pco2w_abc_imodem_power_recovered,7,1440,Engineering,Power Data,Engineering Power Data (Inductive Modem),7,time,seconds since 1900-01-01,-9999999,"Time, UTC",time,,,,,Engineering Power Data (Inductive Modem),,,quantity,float64
567,pco2w_abc_imodem_power_recovered,7,1440,Engineering,Power Data,Engineering Power Data (Inductive Modem),10,port_timestamp,seconds since 1900-01-01,-9999999,"Port Timestamp, UTC",,,,,,Engineering Power Data (Inductive Modem),,,quantity,float64
567,pco2w_abc_imodem_power_recovered,7,1440,Engineering,Power Data,Engineering Power Data (Inductive Modem),11,driver_timestamp,seconds since 1900-01-01,-9999999,"Driver Timestamp, UTC",,,,,,Engineering Power Data (Inductive Modem),,,quantity,float64
567,pco2w_abc_imodem_power_recovered,7,1440,Engineering,Power Data,Engineering Power Data (Inductive Modem),12,internal_timestamp,seconds since 1900-01-01,-9999999,"Internal Timestamp, UTC",,,,,,Engineering Power Data (Inductive Modem),,,quantity,float64
567,pco2w_abc_imodem_power_recovered,7,1440,Engineering,Power Data,Engineering Power Data (Inductive Modem),16,preferred_timestamp,1,empty,Preferred Timestamp,,,,,,Engineering Power Data (Inductive Modem),,,quantity,string
567,pco2w_abc_imodem_power_recovered,7,1440,Engineering,Power Data,Engineering Power Data (Inductive Modem),353,unique_id,1,0,Instrument Unique ID,,0,,,,Engineering Power Data (Inductive Modem),,,quantity,uint8
567,pco2w_abc_imodem_power_recovered,7,1440,Engineering,Power Data,Engineering Power Data (Inductive Modem),355,record_type,1,0,Record Type,,0,,,,Engineering Power Data (Inductive Modem),,,quantity,uint8
567,pco2w_abc_imodem_power_recovered,7,1440,Engineering,Power Data,Engineering Power Data (Inductive Modem),356,record_time,seconds since 1904-01-01,0,"Record Time, UTC",,0,,,,Engineering Power Data (Inductive Modem),,,quantity,uint32
567,pco2w_abc_imodem_power_recovered,7,1440,Engineering,Power Data,Engineering Power Data (Inductive Modem),863,ingestion_timestamp,seconds since 1900-01-01,-9999,"Ingestion Timestamp, UTC",,,,,,Engineering Power Data (Inductive Modem),,,quantity,float64
567,pco2w_abc_imodem_power_recovered,7,1440,Engineering,Power Data,Engineering Power Data (Inductive Modem),2228,passed_checksum,1,-99,Checksum Result,,,,,,Engineering Power Data (Inductive Modem),,,boolean,int8
564,pco2w_abc_imodem_control,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),7,time,seconds since 1900-01-01,-9999999,"Time, UTC",time,,,,,Engineering Control Data (Inductive Modem),,,quantity,float64
564,pco2w_abc_imodem_control,7,1440,Engineering,Control Data,Engineering Control Data (Inductive Modem),10,port_timestamp,seconds since 1900-01-01,-9999999,"Port Timestamp, UTC",,,,,,Engineering Control Data (Inductive Modem),,,quantity,float64
